geo,year,berd_expenditure_as_percentage_of_gerd_expenditure,datasource
zaf,2011,47.1,dst
zaf,2012,44.3,dst
zaf,2013,45.9,dst
zaf,2014,45.3,dst
zaf,2015,42.7,dst
